"Year","region","name","state","cbsa","rp","tax_rate","vac_rate","interp_rp","interp_tax","interp_vac","net_yield","extrap_tax_1","net_yield_1","extrap_tax_0.5","net_yield_0.5"
2011,6160,"Philadelphia","PA",37964,0.063266265189482,NA,0.0587328988475295,0.063266265189482,14.9122,0.0587328988475295,0.0309400589330838,14.9122,0.0309400589330838,14.9122,0.0309400589330838
2012,6160,"Philadelphia","PA",37964,NA,14.95,NA,0.0640224471632466,14.95,0.0851029624901967,0.0299904945415195,14.95,0.0299904945415195,14.95,0.0299904945415195
2013,6160,"Philadelphia","PA",37964,0.0647786291370112,NA,0.111473026132864,0.0647786291370112,14.95,0.111473026132864,0.0290414931355621,14.9881871996081,0.029003305935954,14.9690935998041,0.0290223995357581
2014,6160,"Philadelphia","PA",37964,NA,NA,NA,0.0647786291370112,14.95,0.111473026132864,0.0290414931355621,15.0264719418392,0.0289650211937229,14.9882115852639,0.0290032815502983
1985,6200,"Phoenix","AZ",38060,0.0663297858107662,6.54,0.0480160880646572,0.0663297858107662,6.54,0.0480160880646572,0.0426683828349926,6.54,0.0426683828349926,6.54,0.0426683828349926
1986,6200,"Phoenix","AZ",38060,NA,NA,NA,0.0686725202429564,6.54,0.0890710029205176,0.0421183411153779,6.54,0.0421183411153779,6.54,0.0421183411153779
1987,6200,"Phoenix","AZ",38060,0.0710152546751465,NA,0.130125917776378,0.0710152546751465,6.54,0.130125917776378,0.0413886914396028,6.54,0.0413886914396028,6.54,0.0413886914396028
1988,6200,"Phoenix","AZ",38060,NA,NA,NA,0.0774078899915266,6.54,0.129653660211562,0.0466149317569123,6.54,0.0466149317569123,6.54,0.0466149317569123
1989,6200,"Phoenix","AZ",38060,0.0838005253079068,NA,0.129181402646746,0.0838005253079068,6.54,0.129181402646746,0.051846809699523,6.54,0.051846809699523,6.54,0.051846809699523
1990,6200,"Phoenix","AZ",38060,NA,6.54,NA,0.0893232910713914,6.54,0.087873334833449,0.0597824190899285,6.54,0.0597824190899285,6.54,0.0597824190899285
1991,6200,"Phoenix","AZ",38060,0.0948460568348759,NA,0.0465652670201521,0.0948460568348759,6.51140666666667,0.0465652670201521,0.0681726407068346,6.51140666666667,0.0681726407068346,6.51140666666667,0.0681726407068346
1992,6200,"Phoenix","AZ",38060,NA,NA,NA,0.0941524239233578,6.48281333333333,0.0373652329536423,0.0683925228377364,6.48281333333333,0.0683925228377364,6.48281333333333,0.0683925228377364
1993,6200,"Phoenix","AZ",38060,0.0934587910118396,NA,0.0281651988871325,0.0934587910118396,6.45422,0.0281651988871325,0.0686004882556017,6.45422,0.0686004882556017,6.45422,0.0686004882556017
1994,6200,"Phoenix","AZ",38060,NA,NA,NA,0.0930798055379447,6.42562666666667,0.0373244508443027,0.0674891714568442,6.42562666666667,0.0674891714568442,6.42562666666667,0.0674891714568442
1995,6200,"Phoenix","AZ",38060,0.0927008200640498,NA,0.0464837028014728,0.0927008200640498,6.39703333333333,0.0464837028014728,0.0663843368207451,6.39703333333333,0.0663843368207451,6.39703333333333,0.0663843368207451
1996,6200,"Phoenix","AZ",38060,NA,NA,NA,0.0864984354675693,6.36844,0.0435547996610318,0.0611275072487288,6.36844,0.0611275072487288,6.36844,0.0611275072487288
1997,6200,"Phoenix","AZ",38060,0.0802960508710888,NA,0.0406258965205909,0.0802960508710888,6.33984666666667,0.0406258965205909,0.0558367541452284,6.33984666666667,0.0558367541452284,6.33984666666667,0.0558367541452284
1998,6200,"Phoenix","AZ",38060,NA,NA,NA,0.0820703194087422,6.31125333333333,0.0377287251995096,0.0576766872560078,6.31125333333333,0.0576766872560078,6.31125333333333,0.0576766872560078
1999,6200,"Phoenix","AZ",38060,0.0838445879463956,NA,0.0348315538784284,0.0838445879463956,6.28266,0.0348315538784284,0.0595262194749078,6.28266,0.0595262194749078,6.28266,0.0595262194749078
2000,6200,"Phoenix","AZ",38060,NA,NA,NA,0.0812479003279762,6.25406666666667,0.0379675011590052,0.0569768390171118,6.25406666666667,0.0569768390171118,6.25406666666667,0.0569768390171118
2001,6200,"Phoenix","AZ",38060,0.0786512127095567,NA,0.041103448439582,0.0786512127095567,6.22547333333333,0.041103448439582,0.0544426649384588,6.22547333333333,0.0544426649384588,6.22547333333333,0.0544426649384588
2002,6200,"Phoenix","AZ",38060,NA,NA,NA,0.0776755491364335,6.19688,0.0539438859245265,0.0526664642867106,6.19688,0.0526664642867106,6.19688,0.0526664642867106
2003,6200,"Phoenix","AZ",38060,0.0766998855633103,NA,0.066784323409471,0.0766998855633103,6.16828666666667,0.066784323409471,0.0509136583234088,6.16828666666667,0.0509136583234088,6.16828666666667,0.0509136583234088
2004,6200,"Phoenix","AZ",38060,NA,NA,NA,0.0693738697921606,6.13969333333333,0.060003365555046,0.0449980079563617,6.13969333333333,0.0449980079563617,6.13969333333333,0.0449980079563617
2005,6200,"Phoenix","AZ",38060,0.0620478540210109,6.1111,0.0532224077006209,0.0620478540210109,6.1111,0.0532224077006209,0.0389895900047393,6.1111,0.0389895900047393,6.1111,0.0389895900047393
