"Year","region","name","state","cbsa","rp","WEIGHT","tax_rate","vac_rate","interp_rp","interp_WEIGHT","interp_tax","interp_vac","net_yield","extrap_tax_1","net_yield_1","extrap_tax_0.5","net_yield_0.5"
2011,5000,"Miami","FL",33124,0.101487370141576,319875.14796803,NA,0.0405442739668597,0.101487370141576,319875.14796803,10.6327428571429,0.0405442739668597,0.0705340896191592,10.6327428571429,0.0705340896191592,10.6327428571429,0.0705340896191592
2012,5000,"Miami","FL",33124,NA,NA,11.09,NA,0.0911310104400943,331615.475200145,11.09,0.0637027580596532,0.0588286189099785,11.09,0.0588286189099785,11.09,0.0588286189099785
2013,5000,"Miami","FL",33124,0.0807746507386125,343355.80243226,NA,0.0868612421524466,0.0807746507386125,343355.80243226,11.09,0.0868612421524466,0.0480282780618465,11.6428664189089,0.0474754116429377,11.3664332094544,0.0477518448523921
2014,5000,"Miami","FL",33124,NA,NA,NA,NA,0.0807746507386125,343355.80243226,11.09,0.0868612421524466,0.0480282780618465,12.2232947203387,0.0468949833415079,11.6497568895391,0.0474685211723074
1985,5120,"Minneapolis","MN",33460,0.0837292588290127,462853.97,10.28,0.0704910314254141,0.0837292588290127,462853.97,10.28,0.0704910314254141,0.0526371604816638,10.28,0.0526371604816638,10.28,0.0526371604816638
1986,5120,"Minneapolis","MN",33460,NA,NA,NA,NA,0.0882456879152439,477315.48,10.28,0.0352455157127071,0.0594609445813815,10.28,0.0594609445813815,10.28,0.0594609445813815
1987,5120,"Minneapolis","MN",33460,0.092762117001475,491776.99,NA,0,0.092762117001475,491776.99,10.28,0,0.0665819886442772,10.28,0.0665819886442772,10.28,0.0665819886442772
1988,5120,"Minneapolis","MN",33460,NA,NA,NA,NA,0.0937201188079061,502992.955,10.28,0,0.067476474930942,10.28,0.067476474930942,10.28,0.067476474930942
1989,5120,"Minneapolis","MN",33460,0.0946781206143373,514208.92,NA,0,0.0946781206143373,514208.92,10.28,0,0.0683709612176067,10.28,0.0683709612176067,10.28,0.0683709612176067
1990,5120,"Minneapolis","MN",33460,NA,NA,10.28,NA,0.0961663913318361,505976.345,10.28,0,0.0697605595865354,10.28,0.0697605595865354,10.28,0.0697605595865354
1991,5120,"Minneapolis","MN",33460,0.097654662049335,497743.77,NA,0,0.097654662049335,497743.77,10.1372533333333,0,0.0712929046221308,10.1372533333333,0.0712929046221308,10.1372533333333,0.0712929046221308
1992,5120,"Minneapolis","MN",33460,NA,NA,NA,NA,0.100341876834279,507424.535,9.99450666666667,0.0526611439011805,0.0690109227426281,9.99450666666667,0.0690109227426281,9.99450666666667,0.0690109227426281
1993,5120,"Minneapolis","MN",33460,0.103029091619222,517105.3,NA,0.105322287802361,0.103029091619222,517105.3,9.85176,0.105322287802361,0.0664646817194333,9.85176,0.0664646817194333,9.85176,0.0664646817194333
1994,5120,"Minneapolis","MN",33460,NA,NA,NA,NA,0.103691642510212,525898.575,9.70901333333333,0.0526611439011805,0.0722593852805246,9.70901333333333,0.0722593852805246,9.70901333333333,0.0722593852805246
1995,5120,"Minneapolis","MN",33460,0.104354193401203,534691.85,NA,0,0.104354193401203,534691.85,9.56626666666667,0,0.0781192437120366,9.56626666666667,0.0781192437120366,9.56626666666667,0.0781192437120366
1996,5120,"Minneapolis","MN",33460,NA,NA,NA,NA,0.0990062053985776,491279.2142047,9.42352,0.091626042430545,0.0647984707552123,9.42352,0.0647984707552123,9.42352,0.0647984707552123
1997,5120,"Minneapolis","MN",33460,0.0936582173959522,447866.5784094,NA,0.18325208486109,0.0936582173959522,447866.5784094,9.28077333333333,0.18325208486109,0.0523927517639104,9.28077333333333,0.0523927517639104,9.28077333333333,0.0523927517639104
1998,5120,"Minneapolis","MN",33460,NA,NA,NA,NA,0.093487257152096,459189.21713675,9.13802666666667,0.091626042430545,0.0604030749537045,9.13802666666667,0.0604030749537045,9.13802666666667,0.0604030749537045
1999,5120,"Minneapolis","MN",33460,0.0933162969082399,470511.8558641,NA,0,0.0933162969082399,470511.8558641,8.99528,0,0.0683841464232236,8.99528,0.0683841464232236,8.99528,0.0683841464232236
2000,5120,"Minneapolis","MN",33460,NA,NA,NA,NA,0.0864364581764817,499794.16301165,8.85253333333333,0,0.0621031876660476,8.85253333333333,0.0621031876660476,8.85253333333333,0.0621031876660476
2001,5120,"Minneapolis","MN",33460,0.0795566194447235,529076.4701592,NA,0,0.0795566194447235,529076.4701592,8.70978666666667,0,0.0558222289088717,8.70978666666667,0.0558222289088717,8.70978666666667,0.0558222289088717
2002,5120,"Minneapolis","MN",33460,NA,NA,NA,NA,0.0751880386064752,513457.48009055,8.56704,0.071494523367441,0.0468668965005429,8.56704,0.0468668965005429,8.56704,0.0468668965005429
2003,5120,"Minneapolis","MN",33460,0.0708194577682268,497838.4900219,NA,0.142989046734882,0.0708194577682268,497838.4900219,8.42429333333333,0.142989046734882,0.03849480839626,8.42429333333333,0.03849480839626,8.42429333333333,0.03849480839626
2004,5120,"Minneapolis","MN",33460,NA,NA,NA,NA,0.0687325088155918,504272.7195927,8.28154666666667,0.120594916738316,0.0384047524917098,8.28154666666667,0.0384047524917098,8.28154666666667,0.0384047524917098
2005,5120,"Minneapolis","MN",33460,0.0666455598629568,510706.9491635,8.1388,0.0982007867417497,0.0666455598629568,510706.9491635,8.1388,0.0982007867417497,0.038227422889731,8.1388,0.038227422889731,8.1388,0.038227422889731
2006,5120,"Minneapolis","MN",33460,NA,NA,NA,NA,0.0665995137550496,505905.1135388,8.72611428571429,0.0491003933708749,0.0406545945157538,8.72611428571429,0.0406545945157538,8.72611428571429,0.0406545945157538
2007,5120,"Minneapolis","MN",33460,0.0665534676471425,501103.2779141,NA,0,0.0665534676471425,501103.2779141,9.31342857142857,0,0.0430775441707084,9.31342857142857,0.0430775441707084,9.31342857142857,0.0430775441707084
2008,5120,"Minneapolis","MN",33460,NA,NA,NA,NA,0.0707678869960989,515006.7057831,9.90074285714286,0,0.0464252332311147,9.90074285714286,0.0464252332311147,9.90074285714286,0.0464252332311147
2009,5120,"Minneapolis","MN",33460,0.0749823063450553,528910.1336521,NA,0,0.0749823063450553,528910.1336521,10.4880571428571,0,0.049772922291521,10.4880571428571,0.049772922291521,10.4880571428571,0.049772922291521
2010,5120,"Minneapolis","MN",33460,NA,NA,NA,NA,0.0842559868082088,544438.640341935,11.0753714285714,0.0311365752471329,0.055394934843476,11.0753714285714,0.055394934843476,11.0753714285714,0.055394934843476
2011,5120,"Minneapolis","MN",33460,0.0935296672713622,559967.14703177,NA,0.0622731504942659,0.0935296672713622,559967.14703177,11.6626857142857,0.0622731504942659,0.0604777344324448,11.6626857142857,0.0604777344324448,11.6626857142857,0.0604777344324448
2012,5120,"Minneapolis","MN",33460,NA,NA,12.25,NA,0.092961269108346,543096.307731235,12.25,0.0539733911494924,0.0601131579636028,12.25,0.0601131579636028,12.25,0.0601131579636028
2013,5120,"Minneapolis","MN",33460,0.0923928709453299,526225.4684307,NA,0.0456736318047189,0.0923928709453299,526225.4684307,12.25,0.0456736318047189,0.0603270861940572,12.9868566744604,0.0595902295195968,12.6184283372302,0.059958657856827
2014,5120,"Minneapolis","MN",33460,NA,NA,NA,NA,0.0923928709453299,526225.4684307,12.25,0.0456736318047189,0.0603270861940572,13.7680364312634,0.0588090497627938,12.997937445046,0.0595791487490112
1985,5380,"Nassau-Suffolk","NY",35004,0.0626375721290376,586175.98,16.26,0,0.0626375721290376,586175.98,16.26,0,0.0324747010968824,16.26,0.0324747010968824,16.26,0.0324747010968824
1986,5380,"Nassau-Suffolk","NY",35004,NA,NA,NA,NA,0.0568457972829843,579914.785,16.26,0,0.0270669209231225,16.26,0.0270669209231225,16.26,0.0270669209231225
1987,5380,"Nassau-Suffolk","NY",35004,0.0510540224369311,573653.59,NA,0,0.0510540224369311,573653.59,16.26,0,0.0216591407493626,16.26,0.0216591407493626,16.26,0.0216591407493626
1988,5380,"Nassau-Suffolk","NY",35004,NA,NA,NA,NA,0.0530402884599774,580385.055,16.26,0.0267004053782786,0.022191414006395,16.26,0.022191414006395,16.26,0.022191414006395
1989,5380,"Nassau-Suffolk","NY",35004,0.0550265544830237,587116.52,NA,0.0534008107565571,0.0550265544830237,587116.52,16.26,0.0534008107565571,0.0226246513701399,16.26,0.0226246513701399,16.26,0.0226246513701399
1990,5380,"Nassau-Suffolk","NY",35004,NA,NA,16.26,NA,0.0582878949873377,563534.41,16.26,0.068763976649216,0.0246710376237604,16.26,0.0246710376237604,16.26,0.0246710376237604
1991,5380,"Nassau-Suffolk","NY",35004,0.0615492354916517,539952.3,NA,0.0841271425418749,0.0615492354916517,539952.3,15.9680666666667,0.0841271425418749,0.0269157920390295,15.9680666666667,0.0269157920390295,15.9680666666667,0.0269157920390295
1992,5380,"Nassau-Suffolk","NY",35004,NA,NA,NA,NA,0.0655867077263333,545918.16,15.6761333333333,0.0420635712709374,0.0332362736954393,15.6761333333333,0.0332362736954393,15.6761333333333,0.0332362736954393
1993,5380,"Nassau-Suffolk","NY",35004,0.0696241799610148,551884.02,NA,0,0.0696241799610148,551884.02,15.3842,0,0.0398738968295995,15.3842,0.0398738968295995,15.3842,0.0398738968295995
1994,5380,"Nassau-Suffolk","NY",35004,NA,NA,NA,NA,0.0716027928561022,570739.69,15.0922666666667,0,0.042013261023076,15.0922666666667,0.042013261023076,15.0922666666667,0.042013261023076
1995,5380,"Nassau-Suffolk","NY",35004,0.0735814057511897,589595.36,NA,0,0.0735814057511897,589595.36,14.8003333333333,0,0.0441526252165525,14.8003333333333,0.0441526252165525,14.8003333333333,0.0441526252165525
1996,5380,"Nassau-Suffolk","NY",35004,NA,NA,NA,NA,0.0719711288259063,550526.3682607,14.5084,0.0352126219659481,0.0405747744026045,14.5084,0.0405747744026045,14.5084,0.0405747744026045
1997,5380,"Nassau-Suffolk","NY",35004,0.0703608519006229,511457.3765214,NA,0.0704252439318963,0.0703608519006229,511457.3765214,14.2164666666667,0.0704252439318963,0.0371028090390866,14.2164666666667,0.0371028090390866,14.2164666666667,0.0371028090390866
1998,5380,"Nassau-Suffolk","NY",35004,NA,NA,NA,NA,0.0736456632099279,538358.932858635,13.9245333333333,0.0352126219659481,0.0426670984400739,13.9245333333333,0.0426670984400739,13.9245333333333,0.0426670984400739
1999,5380,"Nassau-Suffolk","NY",35004,0.0769304745192329,565260.48919587,NA,0,0.0769304745192329,565260.48919587,13.6326,0,0.0484473840586078,13.6326,0.0484473840586078,13.6326,0.0484473840586078
2000,5380,"Nassau-Suffolk","NY",35004,NA,NA,NA,NA,0.0703690548500106,571113.12974728,13.3406666666667,0,0.0426129198467882,13.3406666666667,0.0426129198467882,13.3406666666667,0.0426129198467882
2001,5380,"Nassau-Suffolk","NY",35004,0.0638076351807883,576965.77029869,NA,0,0.0638076351807883,576965.77029869,13.0487333333333,0,0.0367784556349687,13.0487333333333,0.0367784556349687,13.0487333333333,0.0367784556349687
2002,5380,"Nassau-Suffolk","NY",35004,NA,NA,NA,NA,0.0551542543814463,573790.481532425,12.7568,0.0239664537019591,0.0277565142117732,12.7568,0.0277565142117732,12.7568,0.0277565142117732
2003,5380,"Nassau-Suffolk","NY",35004,0.0465008735821043,570615.19276616,NA,0.0479329074039182,0.0465008735821043,570615.19276616,12.4648666666667,0.0479329074039182,0.0191218544624145,12.4648666666667,0.0191218544624145,12.4648666666667,0.0191218544624145
2004,5380,"Nassau-Suffolk","NY",35004,NA,NA,NA,NA,0.0470964477876104,563585.3167402,12.1729333333333,0.048913931599086,0.0199000810221355,12.1729333333333,0.0199000810221355,12.1729333333333,0.0199000810221355
2005,5380,"Nassau-Suffolk","NY",35004,0.0476920219931165,556555.44071424,11.881,0.0498949557942537,0.0476920219931165,556555.44071424,11.881,0.0498949557942537,0.0206772165110061,11.881,0.0206772165110061,11.881,0.0206772165110061
2006,5380,"Nassau-Suffolk","NY",35004,NA,NA,NA,NA,0.0463539014862985,564506.96521382,12.4222857142857,0.0796392330512864,0.0176615153016946,12.4222857142857,0.0176615153016946,12.4222857142857,0.0176615153016946
2007,5380,"Nassau-Suffolk","NY",35004,0.0450157809794806,572458.4897134,NA,0.109383510308319,0.0450157809794806,572458.4897134,12.9635714285714,0.109383510308319,0.0147201392778316,12.9635714285714,0.0147201392778316,12.9635714285714,0.0147201392778316
2008,5380,"Nassau-Suffolk","NY",35004,NA,NA,NA,NA,0.0485539025349314,523115.941760715,13.5048571428571,0.0724971351529203,0.0187932800684442,13.5048571428571,0.0187932800684442,13.5048571428571,0.0187932800684442
2009,5380,"Nassau-Suffolk","NY",35004,0.0520920240903822,473773.39380803,NA,0.0356107599975217,0.0520920240903822,473773.39380803,14.0461428571429,0.0356107599975217,0.0231101323928157,14.0461428571429,0.0231101323928157,14.0461428571429,0.0231101323928157
2010,5380,"Nassau-Suffolk","NY",35004,NA,NA,NA,NA,0.0509535724261089,543544.716075405,14.5874285714286,0.0586602851360397,0.0204471383726963,14.5874285714286,0.0204471383726963,14.5874285714286,0.0204471383726963
2011,5380,"Nassau-Suffolk","NY",35004,0.0498151207618355,613316.03834278,NA,0.0817098102745576,0.0498151207618355,613316.03834278,15.1287142857143,0.0817098102745576,0.0178331463669504,15.1287142857143,0.0178331463669504,15.1287142857143,0.0178331463669504
2012,5380,"Nassau-Suffolk","NY",35004,NA,NA,15.67,NA,0.050542098863147,495999.312007195,15.67,0.0609328923491149,0.018895663976037,15.67,0.018895663976037,15.67,0.018895663976037
2013,5380,"Nassau-Suffolk","NY",35004,0.0512690769644585,378682.58567161,NA,0.0401559744236722,0.0512690769644585,378682.58567161,15.67,0.0401559744236722,0.0205276731893863,16.3020683934644,0.0198956047959219,15.9860341967322,0.0202116389926541
2014,5380,"Nassau-Suffolk","NY",35004,NA,NA,NA,NA,0.0512690769644585,378682.58567161,15.67,0.0401559744236722,0.0205276731893863,16.9596320296868,0.0192380411596995,16.3084422041539,0.0198892309852324
1985,5600,"New York","NY",35614,0.0528033945943686,431159.17,16.26,0.173507546224144,0.0528033945943686,431159.17,16.26,0.173507546224144,0.014738168610889,16.26,0.014738168610889,16.26,0.014738168610889
1986,5600,"New York","NY",35614,NA,NA,NA,NA,0.0466674637272234,433831.25,16.26,0.086753773112072,0.013783253080723,16.26,0.013783253080723,16.26,0.013783253080723
1987,5600,"New York","NY",35614,0.0405315328600782,436503.33,NA,0,0.0405315328600782,436503.33,16.26,0,0.011834292231455,16.26,0.011834292231455,16.26,0.011834292231455
1988,5600,"New York","NY",35614,NA,NA,NA,NA,0.0426942856402206,427920.405,16.26,0.091498381518186,0.0102061946339158,16.26,0.0102061946339158,16.26,0.0102061946339158
1989,5600,"New York","NY",35614,0.044857038420363,419337.48,NA,0.182996763036372,0.044857038420363,419337.48,16.26,0.182996763036372,0.00820856027741885,16.26,0.00820856027741885,16.26,0.00820856027741885
1990,5600,"New York","NY",35614,NA,NA,16.26,NA,0.0463257884473195,412031.625,16.26,0.091498381518186,0.0132866821161002,16.26,0.0132866821161002,16.26,0.0132866821161002
1991,5600,"New York","NY",35614,0.0477945384742761,404725.77,NA,0,0.0477945384742761,404725.77,15.9680666666667,0,0.0189076939067649,15.9680666666667,0.0189076939067649,15.9680666666667,0.0189076939067649
1992,5600,"New York","NY",35614,NA,NA,NA,NA,0.0489559702462783,407831.02,15.6761333333333,0,0.0202840560856167,15.6761333333333,0.0202840560856167,15.6761333333333,0.0202840560856167
1993,5600,"New York","NY",35614,0.0501174020182805,410936.27,NA,0,0.0501174020182805,410936.27,15.3842,0,0.0216604182644685,15.3842,0.0216604182644685,15.3842,0.0216604182644685
1994,5600,"New York","NY",35614,NA,NA,NA,NA,0.0523056711122245,414444.795,15.0922666666667,0,0.0239955384508174,15.0922666666667,0.0239955384508174,15.0922666666667,0.0239955384508174
1995,5600,"New York","NY",35614,0.0544939402061686,417953.32,NA,0,0.0544939402061686,417953.32,14.8003333333333,0,0.0263306586371663,14.8003333333333,0.0263306586371663,14.8003333333333,0.0263306586371663
1996,5600,"New York","NY",35614,NA,NA,NA,NA,0.0563215918700024,361584.2496615,14.5084,0,0.0283290703290212,14.5084,0.0283290703290212,14.5084,0.0283290703290212
1997,5600,"New York","NY",35614,0.0581492435338361,305215.179323,NA,0,0.0581492435338361,305215.179323,14.2164666666667,0,0.0303274820208761,14.2164666666667,0.0303274820208761,14.2164666666667,0.0303274820208761
1998,5600,"New York","NY",35614,NA,NA,NA,NA,0.0578881026295501,336643.95848037,13.9245333333333,0.0232238260946376,0.0291203374715045,13.9245333333333,0.0291203374715045,13.9245333333333,0.0291203374715045
1999,5600,"New York","NY",35614,0.0576269617252642,368072.73763774,NA,0.0464476521892752,0.0576269617252642,368072.73763774,13.6326,0.0464476521892752,0.0279245181260079,13.6326,0.0279245181260079,13.6326,0.0279245181260079
2000,5600,"New York","NY",35614,NA,NA,NA,NA,0.0504116787806965,423297.047013365,13.3406666666667,0.0449790765714524,0.0218615803622834,13.3406666666667,0.0218615803622834,13.3406666666667,0.0218615803622834
2001,5600,"New York","NY",35614,0.0431963958361287,478521.35638899,NA,0.0435105009536295,0.0431963958361287,478521.35638899,13.0487333333333,0.0435105009536295,0.0157788552759521,13.0487333333333,0.0157788552759521,13.0487333333333,0.0157788552759521
2002,5600,"New York","NY",35614,NA,NA,NA,NA,0.0443602439276782,491369.738202635,12.7568,0.029173702835162,0.0177040094968907,12.7568,0.0177040094968907,12.7568,0.0177040094968907
2003,5600,"New York","NY",35614,0.0455240920192278,504218.12001628,NA,0.0148369047166945,0.0455240920192278,504218.12001628,12.4648666666667,0.0148369047166945,0.0196603228836975,12.4648666666667,0.0196603228836975,12.4648666666667,0.0196603228836975
2004,5600,"New York","NY",35614,NA,NA,NA,NA,0.0392718954426489,505121.340488885,12.1729333333333,0.0333633116537357,0.0135218638988625,12.1729333333333,0.0135218638988625,12.1729333333333,0.0135218638988625
2005,5600,"New York","NY",35614,0.03301969886607,506024.56096149,11.881,0.0518897185907769,0.03301969886607,506024.56096149,11.881,0.0518897185907769,0.00759970723422106,11.881,0.00759970723422106,11.881,0.00759970723422106
2006,5600,"New York","NY",35614,NA,NA,NA,NA,0.0303728239701661,539316.962024305,12.4222857142857,0.0618160414111018,0.00443377237179437,12.4222857142857,0.00443377237179437,12.4222857142857,0.00443377237179437
2007,5600,"New York","NY",35614,0.0277259490742622,572609.36308712,NA,0.0717423642314266,0.0277259490742622,572609.36308712,12.9635714285714,0.0717423642314266,0.00131690108151238,12.9635714285714,0.00131690108151238,12.9635714285714,0.00131690108151238
2008,5600,"New York","NY",35614,NA,NA,NA,NA,0.0312956070595129,568144.99673993,13.5048571428571,0.116545419072909,0.00256031147284288,13.5048571428571,0.00256031147284288,13.5048571428571,0.00256031147284288
